Sentence_video_path_front,Sentence_video_path_right,Sentence_video_path_left,ID_video,ID_sentence,group,view,scene,video_belong_id,Sentence,Sign_sentence,Category
Group1/Buoi_2/Front/2477_group1_02477_front_lab_061.mp4,Group1/Buoi_2/Right/2477_group1_02477_right_lab_061.mp4,Group1/Buoi_2/Left/2477_group1_02477_left_lab_061.mp4,2477,2477,group1,multi,lab,61,"Đúng, con và bạn của con đã đi bộ đường dài trong một khu rừng quốc gia hoang dã.","Đúng, | con | bạn | của con | đường | dài | đi bộ | khu rừng | quốc gia | hoang dã | trong .",Mối quan hệ
Group1/Buoi_2/Front/2478_group1_02478_front_lab_061.mp4,Group1/Buoi_2/Right/2478_group1_02478_right_lab_061.mp4,Group1/Buoi_2/Left/2478_group1_02478_left_lab_061.mp4,2478,2478,group1,multi,lab,61,Trời mát mẻ quá.,Trời | mát mẻ .,Mối quan hệ
Group1/Buoi_2/Front/2479_group1_02479_front_lab_061.mp4,Group1/Buoi_2/Right/2479_group1_02479_right_lab_061.mp4,Group1/Buoi_2/Left/2479_group1_02479_left_lab_061.mp4,2479,2479,group1,multi,lab,61,Bố đi đâu vậy?,Bố | đi | đâu ?,Mối quan hệ
Group1/Buoi_2/Front/2480_group1_02480_front_lab_061.mp4,Group1/Buoi_2/Right/2480_group1_02480_right_lab_061.mp4,Group1/Buoi_2/Left/2480_group1_02480_left_lab_061.mp4,2480,2480,group1,multi,lab,61,Con không trách bố đâu. Tuần đầu tiên bố bận. Nghỉ ngơi đi!,Con | trách bố | không đâu. |Tuần | đầu tiên | bố | bận. | Nghỉ ngơi | đi!,Mối quan hệ
Group1/Buoi_2/Front/2481_group1_02481_front_lab_061.mp4,Group1/Buoi_2/Right/2481_group1_02481_right_lab_061.mp4,Group1/Buoi_2/Left/2481_group1_02481_left_lab_061.mp4,2481,2481,group1,multi,lab,61,Đó là tin tốt. Con rất vui cho bố.,Đó | tin tức | tốt. | Con | vui | cho bố.,Thái độ và Cảm xúc
Group1/Buoi_2/Front/2482_group1_02482_front_lab_061.mp4,Group1/Buoi_2/Right/2482_group1_02482_right_lab_061.mp4,Group1/Buoi_2/Left/2482_group1_02482_left_lab_061.mp4,2482,2482,group1,multi,lab,61,Con chưa phỏng vấn. Ngày mai phỏng vấn rồi. Con rất lo lắng.,Con | phỏng vấn | chưa. | Ngày mai | phỏng vấn. | Con | lo lắng.,Công việc
Group1/Buoi_2/Front/2483_group1_02483_front_lab_061.mp4,Group1/Buoi_2/Right/2483_group1_02483_right_lab_061.mp4,Group1/Buoi_2/Left/2483_group1_02483_left_lab_061.mp4,2483,2483,group1,multi,lab,61,Bố làm việc bao nhiêu giờ một tuần?,Bố | làm việc | một tuần | giờ | bao nhiêu?,Công việc
Group1/Buoi_2/Front/2484_group1_02484_front_lab_061.mp4,Group1/Buoi_2/Right/2484_group1_02484_right_lab_061.mp4,Group1/Buoi_2/Left/2484_group1_02484_left_lab_061.mp4,2484,2484,group1,multi,lab,61,Hành tinh nào gần mặt trời nhất?,Hành tinh | mặt trời | gần | nhất | nào?,Mối quan hệ
Group1/Buoi_2/Front/2485_group1_02485_front_lab_061.mp4,Group1/Buoi_2/Right/2485_group1_02485_right_lab_061.mp4,Group1/Buoi_2/Left/2485_group1_02485_left_lab_061.mp4,2485,2485,group1,multi,lab,61,Cho con xin một đồ uống không cồn.,Cho con| xin | đồ uống không cồn | một.,Cuộc sống thường nhật
Group1/Buoi_2/Front/2486_group1_02486_front_lab_061.mp4,Group1/Buoi_2/Right/2486_group1_02486_right_lab_061.mp4,Group1/Buoi_2/Left/2486_group1_02486_left_lab_061.mp4,2486,2486,group1,multi,lab,61,Bố nghĩ họ sẽ cưới nhau chứ?,Bố | nghĩ | họ | cưới nhau | sẽ?,Mối quan hệ
Group1/Buoi_2/Front/2487_group1_02487_front_lab_061.mp4,Group1/Buoi_2/Right/2487_group1_02487_right_lab_061.mp4,Group1/Buoi_2/Left/2487_group1_02487_left_lab_061.mp4,2487,2487,group1,multi,lab,61,Ngày mai sáng nhé. Thử xem.,Ngày mai | sáng. Thử | xem.,Mối quan hệ
Group1/Buoi_2/Front/2488_group1_02488_front_lab_061.mp4,Group1/Buoi_2/Right/2488_group1_02488_right_lab_061.mp4,Group1/Buoi_2/Left/2488_group1_02488_left_lab_061.mp4,2488,2488,group1,multi,lab,61,Con nghĩ ăn cơm với gà sẽ ngon!,Con | nghĩ | ăn cơm | với gà | ngon!,Mối quan hệ
Group1/Buoi_2/Front/2489_group1_02489_front_lab_061.mp4,Group1/Buoi_2/Right/2489_group1_02489_right_lab_061.mp4,Group1/Buoi_2/Left/2489_group1_02489_left_lab_061.mp4,2489,2489,group1,multi,lab,61,Nhưng bạn trông ổn.,Nhưng | bạn | trông | ổn.,Du lịch
Group1/Buoi_2/Front/2490_group1_02490_front_lab_061.mp4,Group1/Buoi_2/Right/2490_group1_02490_right_lab_061.mp4,Group1/Buoi_2/Left/2490_group1_02490_left_lab_061.mp4,2490,2490,group1,multi,lab,61,Wow! Người nhiều quá! Họ ở đâu và làm gì vậy?,Wow! | Người | nhiều quá! Họ | ở đâu | làm gì ?,Mối quan hệ
Group1/Buoi_2/Front/2491_group1_02491_front_lab_061.mp4,Group1/Buoi_2/Right/2491_group1_02491_right_lab_061.mp4,Group1/Buoi_2/Left/2491_group1_02491_left_lab_061.mp4,2491,2491,group1,multi,lab,61,"Không cần thêm nữa, cảm ơn bạn rất nhiều.","Thêm nữa | không, | cảm ơn | nhiều.",Du lịch
Group1/Buoi_2/Front/2492_group1_02492_front_lab_061.mp4,Group1/Buoi_2/Right/2492_group1_02492_right_lab_061.mp4,Group1/Buoi_2/Left/2492_group1_02492_left_lab_061.mp4,2492,2492,group1,multi,lab,61,"Anh ấy đã ly dị tháng trước, bạn biết không?",Anh ấy | ly dị | tháng | trước | bạn | biết | không?,Mối quan hệ
Group1/Buoi_2/Front/2493_group1_02493_front_lab_061.mp4,Group1/Buoi_2/Right/2493_group1_02493_right_lab_061.mp4,Group1/Buoi_2/Left/2493_group1_02493_left_lab_061.mp4,2493,2493,group1,multi,lab,61,Sau đó bạn làm gì?,Sau đó | bạn | làm gì ?,Mối quan hệ
Group1/Buoi_2/Front/2494_group1_02494_front_lab_061.mp4,Group1/Buoi_2/Right/2494_group1_02494_right_lab_061.mp4,Group1/Buoi_2/Left/2494_group1_02494_left_lab_061.mp4,2494,2494,group1,multi,lab,61,Tôi thích thiết kế của chiếc áo khoác.,Tôi | thiết kế | của | chiếc áo khoác | thích.,Cuộc sống thường nhật
Group1/Buoi_2/Front/2495_group1_02495_front_lab_061.mp4,Group1/Buoi_2/Right/2495_group1_02495_right_lab_061.mp4,Group1/Buoi_2/Left/2495_group1_02495_left_lab_061.mp4,2495,2495,group1,multi,lab,61,Không thể tin được!,Tin | không được!,Thái độ và Cảm xúc
Group1/Buoi_2/Front/2496_group1_02496_front_lab_061.mp4,Group1/Buoi_2/Right/2496_group1_02496_right_lab_061.mp4,Group1/Buoi_2/Left/2496_group1_02496_left_lab_061.mp4,2496,2496,group1,multi,lab,61,"Không, là thịt bò.","Không, | thịt bò.",Cuộc sống thường nhật
Group1/Buoi_2/Front/2497_group1_02497_front_lab_061.mp4,Group1/Buoi_2/Right/2497_group1_02497_right_lab_061.mp4,Group1/Buoi_2/Left/2497_group1_02497_left_lab_061.mp4,2497,2497,group1,multi,lab,61,"Được rồi, mang ô đi. Anh trai của con có đi cùng không?","Được rồi, | ô | mang đi. | Anh trai | của con | đi cùng | có không?",Mối quan hệ
Group1/Buoi_2/Front/2498_group1_02498_front_lab_061.mp4,Group1/Buoi_2/Right/2498_group1_02498_right_lab_061.mp4,Group1/Buoi_2/Left/2498_group1_02498_left_lab_061.mp4,2498,2498,group1,multi,lab,61,"Này, bây giờ con bận à?","Này, | bây giờ | con | bận ?",Công việc
Group1/Buoi_2/Front/2499_group1_02499_front_lab_061.mp4,Group1/Buoi_2/Right/2499_group1_02499_right_lab_061.mp4,Group1/Buoi_2/Left/2499_group1_02499_left_lab_061.mp4,2499,2499,group1,multi,lab,61,Bố thấy chiếc áo khoác đẹp trong gói hàng.,Bố | thấy | chiếc áo khoác | đẹp | gói hàng | trong.,Mối quan hệ
Group1/Buoi_2/Front/2500_group1_02500_front_lab_061.mp4,Group1/Buoi_2/Right/2500_group1_02500_right_lab_061.mp4,Group1/Buoi_2/Left/2500_group1_02500_left_lab_061.mp4,2500,2500,group1,multi,lab,61,Tất nhiên bố muốn. Dạo này nó được yêu thích.,Tất nhiên | bố | muốn .| Dạo này | nó | yêu thích | được.,Mối quan hệ
Group1/Buoi_2/Front/2501_group1_02501_front_lab_062.mp4,Group1/Buoi_2/Right/2501_group1_02501_right_lab_062.mp4,Group1/Buoi_2/Left/2501_group1_02501_left_lab_062.mp4,2501,2501,group1,multi,lab,62,Cho bố một lon Coca-Cola và một chai nước cam.,Cho bố | lon Coca-Cola | 1 | chai nước cam | 1 .,Cuộc sống thường nhật
Group1/Buoi_2/Front/2502_group1_02502_front_lab_062.mp4,Group1/Buoi_2/Right/2502_group1_02502_right_lab_062.mp4,Group1/Buoi_2/Left/2502_group1_02502_left_lab_062.mp4,2502,2502,group1,multi,lab,62,"Ồ, nhiều mũ mùa đông quá!","Ồ, | mũ | mùa đông | nhiều !",Cuộc sống thường nhật
Group1/Buoi_2/Front/2503_group1_02503_front_lab_062.mp4,Group1/Buoi_2/Right/2503_group1_02503_right_lab_062.mp4,Group1/Buoi_2/Left/2503_group1_02503_left_lab_062.mp4,2503,2503,group1,multi,lab,62,"Ồ, vé giảm giá rồi.","Ồ, | vé | tiền | giảm | rồi.",Tài chính
Group1/Buoi_2/Front/2504_group1_02504_front_lab_062.mp4,Group1/Buoi_2/Right/2504_group1_02504_right_lab_062.mp4,Group1/Buoi_2/Left/2504_group1_02504_left_lab_062.mp4,2504,2504,group1,multi,lab,62,Bố hoàn toàn đồng ý.,Bố | đồng ý | hoàn toàn.,Cuộc sống thường nhật
Group1/Buoi_2/Front/2505_group1_02505_front_lab_062.mp4,Group1/Buoi_2/Right/2505_group1_02505_right_lab_062.mp4,Group1/Buoi_2/Left/2505_group1_02505_left_lab_062.mp4,2505,2505,group1,multi,lab,62,"Con không ngại đưa giấy tờ, nhưng nhận được tiền là thú vị nhất.","Con | giấy tờ | đưa | không ngại, | nhưng | tiền | nhận được | thú vị | nhất .",Tài chính
Group1/Buoi_2/Front/2506_group1_02506_front_lab_062.mp4,Group1/Buoi_2/Right/2506_group1_02506_right_lab_062.mp4,Group1/Buoi_2/Left/2506_group1_02506_left_lab_062.mp4,2506,2506,group1,multi,lab,62,"Con xin lỗi, nhưng bố lên nhầm xe buýt rồi.","Con | xin lỗi, | nhưng | bố | xe buýt | nhầm | rồi.",Cuộc sống thường nhật
Group1/Buoi_2/Front/2507_group1_02507_front_lab_062.mp4,Group1/Buoi_2/Right/2507_group1_02507_right_lab_062.mp4,Group1/Buoi_2/Left/2507_group1_02507_left_lab_062.mp4,2507,2507,group1,multi,lab,62,Ngày mai con muốn nghỉ.,Ngày mai | con | nghỉ | muốn.,Công việc
Group1/Buoi_2/Front/2508_group1_02508_front_lab_062.mp4,Group1/Buoi_2/Right/2508_group1_02508_right_lab_062.mp4,Group1/Buoi_2/Left/2508_group1_02508_left_lab_062.mp4,2508,2508,group1,multi,lab,62,"Bữa tiệc này có DJ, đồ ăn và đồ uống.","Bữa tiệc | này | DJ, | đồ ăn | đồ uống | có.",Mối quan hệ
Group1/Buoi_2/Front/2509_group1_02509_front_lab_062.mp4,Group1/Buoi_2/Right/2509_group1_02509_right_lab_062.mp4,Group1/Buoi_2/Left/2509_group1_02509_left_lab_062.mp4,2509,2509,group1,multi,lab,62,Chúc may mắn. Bố hy vọng con đến được.,Chúc | may mắn. | Bố | hi vọng | con | đến | được.,Công việc
Group1/Buoi_2/Front/2510_group1_02510_front_lab_062.mp4,Group1/Buoi_2/Right/2510_group1_02510_right_lab_062.mp4,Group1/Buoi_2/Left/2510_group1_02510_left_lab_062.mp4,2510,2510,group1,multi,lab,62,Ở đây? Ở đây?,Ở đây? | ở đây?,Tài chính
Group1/Buoi_2/Front/2511_group1_02511_front_lab_062.mp4,Group1/Buoi_2/Right/2511_group1_02511_right_lab_062.mp4,Group1/Buoi_2/Left/2511_group1_02511_left_lab_062.mp4,2511,2511,group1,multi,lab,62,Chúng ta đi bộ nhé?,Chúng ta | đi bộ?,Cuộc sống thường nhật
Group1/Buoi_2/Front/2512_group1_02512_front_lab_062.mp4,Group1/Buoi_2/Right/2512_group1_02512_right_lab_062.mp4,Group1/Buoi_2/Left/2512_group1_02512_left_lab_062.mp4,2512,2512,group1,multi,lab,62,"Bố cảnh báo, cảm ơn.",Bố | cảnh báo | cảm ơn .,Cuộc sống thường nhật
Group1/Buoi_2/Front/2513_group1_02513_front_lab_062.mp4,Group1/Buoi_2/Right/2513_group1_02513_right_lab_062.mp4,Group1/Buoi_2/Left/2513_group1_02513_left_lab_062.mp4,2513,2513,group1,multi,lab,62,"Này! Đây là món ăn của người Mĩ, món ăn của bà tôi, nó ngon!","Này! | Đây | món ăn | của người Mĩ, | món ăn | của bà tôi | nó | ngon!",Cuộc sống thường nhật
Group1/Buoi_2/Front/2514_group1_02514_front_lab_062.mp4,Group1/Buoi_2/Right/2514_group1_02514_right_lab_062.mp4,Group1/Buoi_2/Left/2514_group1_02514_left_lab_062.mp4,2514,2514,group1,multi,lab,62,Bạn có nói tiếng Tây Ban Nha không?,Bạn | tiếng Tây Ban Nha | nói | có không?,Công việc
Group1/Buoi_2/Front/2515_group1_02515_front_lab_062.mp4,Group1/Buoi_2/Right/2515_group1_02515_right_lab_062.mp4,Group1/Buoi_2/Left/2515_group1_02515_left_lab_062.mp4,2515,2515,group1,multi,lab,62,Bạn muốn áo khoác nào?,Bạn | áo khoác muốn | nào?,Cuộc sống thường nhật
Group1/Buoi_2/Front/2516_group1_02516_front_lab_062.mp4,Group1/Buoi_2/Right/2516_group1_02516_right_lab_062.mp4,Group1/Buoi_2/Left/2516_group1_02516_left_lab_062.mp4,2516,2516,group1,multi,lab,62,Bạn muốn tiền của bạn có lãi bằng cách nào?,Bạn | muốn | tiền | của bạn | có lãi | bằng cách nào?,Tài chính
Group1/Buoi_2/Front/2517_group1_02517_front_lab_062.mp4,Group1/Buoi_2/Right/2517_group1_02517_right_lab_062.mp4,Group1/Buoi_2/Left/2517_group1_02517_left_lab_062.mp4,2517,2517,group1,multi,lab,62,Bạn có thích bơi không?,Bạn | bơi | thích | không?,Mối quan hệ
Group1/Buoi_2/Front/2518_group1_02518_front_lab_062.mp4,Group1/Buoi_2/Right/2518_group1_02518_right_lab_062.mp4,Group1/Buoi_2/Left/2518_group1_02518_left_lab_062.mp4,2518,2518,group1,multi,lab,62,Cuộc họp kéo dài bao lâu?,Cuộc họp | kéo dài | lâu | bao nhiêu?,Công việc
Group1/Buoi_2/Front/2519_group1_02519_front_lab_062.mp4,Group1/Buoi_2/Right/2519_group1_02519_right_lab_062.mp4,Group1/Buoi_2/Left/2519_group1_02519_left_lab_062.mp4,2519,2519,group1,multi,lab,62,Tôi để thuốc ở đây.,Tôi | thuốc | để | ở đây.,Sức khỏe
Group1/Buoi_2/Front/2520_group1_02520_front_lab_062.mp4,Group1/Buoi_2/Right/2520_group1_02520_right_lab_062.mp4,Group1/Buoi_2/Left/2520_group1_02520_left_lab_062.mp4,2520,2520,group1,multi,lab,62,Tôi nhờ bạn sắp xếp.,Tôi | bạn | nhờ | sắp xếp.,Công việc
Group1/Buoi_2/Front/2521_group1_02521_front_lab_062.mp4,Group1/Buoi_2/Right/2521_group1_02521_right_lab_062.mp4,Group1/Buoi_2/Left/2521_group1_02521_left_lab_062.mp4,2521,2521,group1,multi,lab,62,Đặc sản của chúng tôi là gà quay giòn và thịt bò cay.,Đặc sản | của chúng tôi | gà | quay | giòn | thịt bò | cay | .,Cuộc sống thường nhật
Group1/Buoi_2/Front/2522_group1_02522_front_lab_062.mp4,Group1/Buoi_2/Right/2522_group1_02522_right_lab_062.mp4,Group1/Buoi_2/Left/2522_group1_02522_left_lab_062.mp4,2522,2522,group1,multi,lab,62,Chúng tôi tính tiền một thùng 5 đô la.,Chúng tôi | tính tiền | một thùng | 5 đô la.,Du lịch
Group1/Buoi_2/Front/2523_group1_02523_front_lab_062.mp4,Group1/Buoi_2/Right/2523_group1_02523_right_lab_062.mp4,Group1/Buoi_2/Left/2523_group1_02523_left_lab_062.mp4,2523,2523,group1,multi,lab,62,Đó là chuyến bay hàng ngày của chúng tôi đến Thượng Hải. Bạn tên gì?,Đó | chuyến bay | hàng ngày | của | chúng tôi | Thượng Hải | đến. Bạn | tên | gì?,Du lịch
Group1/Buoi_2/Front/2524_group1_02524_front_lab_062.mp4,Group1/Buoi_2/Right/2524_group1_02524_right_lab_062.mp4,Group1/Buoi_2/Left/2524_group1_02524_left_lab_062.mp4,2524,2524,group1,multi,lab,62,"Chào Bob, ngày mai tôi không đi làm.","Chào, | ngày mai | tôi | đi làm | không.",Công việc
Group1/Buoi_2/Front/2525_group1_02525_front_lab_062.mp4,Group1/Buoi_2/Right/2525_group1_02525_right_lab_062.mp4,Group1/Buoi_2/Left/2525_group1_02525_left_lab_062.mp4,2525,2525,group1,multi,lab,62,Bạn có số điện thoại mới nhất của tạp chí Dân trí không?,Bạn | tạp chí | Dân trí | số điện thoại | mới | nhất | có không?,Cuộc sống thường nhật
Group1/Buoi_2/Front/2526_group1_02526_front_lab_062.mp4,Group1/Buoi_2/Right/2526_group1_02526_right_lab_062.mp4,Group1/Buoi_2/Left/2526_group1_02526_left_lab_062.mp4,2526,2526,group1,multi,lab,62,Bạn chỉ cho tôi đường đến Chùa Phật Ngọc được không?,Bạn | Chùa Phật Ngọc | đường | đến |chỉ cho tôi | được không?,Du lịch
Group1/Buoi_2/Front/2527_group1_02527_front_lab_062.mp4,Group1/Buoi_2/Right/2527_group1_02527_right_lab_062.mp4,Group1/Buoi_2/Left/2527_group1_02527_left_lab_062.mp4,2527,2527,group1,multi,lab,62,Tôi thích nhạc này.,Tôi | nhạc | này | thích.,Mối quan hệ
Group1/Buoi_2/Front/2528_group1_02528_front_lab_062.mp4,Group1/Buoi_2/Right/2528_group1_02528_right_lab_062.mp4,Group1/Buoi_2/Left/2528_group1_02528_left_lab_062.mp4,2528,2528,group1,multi,lab,62,"Tài xế, cho tôi xuống đây.","Tài xế, | Tôi | xuống đây.",Cuộc sống thường nhật
Group1/Buoi_2/Front/2529_group1_02529_front_lab_062.mp4,Group1/Buoi_2/Right/2529_group1_02529_right_lab_062.mp4,Group1/Buoi_2/Left/2529_group1_02529_left_lab_062.mp4,2529,2529,group1,multi,lab,62,Tôi thích đồ ăn ở Whole Foods hơn.,Tôi | đồ ăn | Whole Foods| thích | hơn.,Cuộc sống thường nhật
Group1/Buoi_2/Front/2530_group1_02530_front_lab_062.mp4,Group1/Buoi_2/Right/2530_group1_02530_right_lab_062.mp4,Group1/Buoi_2/Left/2530_group1_02530_left_lab_062.mp4,2530,2530,group1,multi,lab,62,"Khi làm thủ tục, tôi phải điền vào mẫu đơn phải không?",Khi | thủ tục | làm | tôi | mẫu đơn | điền vào | phải không?,Du lịch
Group1/Buoi_2/Front/2531_group1_02531_front_lab_062.mp4,Group1/Buoi_2/Right/2531_group1_02531_right_lab_062.mp4,Group1/Buoi_2/Left/2531_group1_02531_left_lab_062.mp4,2531,2531,group1,multi,lab,62,Hoa đẹp quá!,Hoa | đẹp quá!,Cuộc sống thường nhật
Group1/Buoi_2/Front/2532_group1_02532_front_lab_062.mp4,Group1/Buoi_2/Right/2532_group1_02532_right_lab_062.mp4,Group1/Buoi_2/Left/2532_group1_02532_left_lab_062.mp4,2532,2532,group1,multi,lab,62,Đợi một chút. Tôi sẽ đi lấy.,Đợi | một chút. | Tôi | đi | lấy | sẽ.,Cuộc sống thường nhật
Group1/Buoi_2/Front/2533_group1_02533_front_lab_062.mp4,Group1/Buoi_2/Right/2533_group1_02533_right_lab_062.mp4,Group1/Buoi_2/Left/2533_group1_02533_left_lab_062.mp4,2533,2533,group1,multi,lab,62,Bạn có hàng hóa phải đóng thuế không?,Bạn | hàng hóa | đóng thuế | phải | có không?,Du lịch
Group1/Buoi_2/Front/2534_group1_02534_front_lab_062.mp4,Group1/Buoi_2/Right/2534_group1_02534_right_lab_062.mp4,Group1/Buoi_2/Left/2534_group1_02534_left_lab_062.mp4,2534,2534,group1,multi,lab,62,Tôi có một bàn cho 4 người lúc 7 giờ.,Tôi | bàn | cho | người | 4 | giờ | 7.,Mối quan hệ
Group1/Buoi_2/Front/2535_group1_02535_front_lab_062.mp4,Group1/Buoi_2/Right/2535_group1_02535_right_lab_062.mp4,Group1/Buoi_2/Left/2535_group1_02535_left_lab_062.mp4,2535,2535,group1,multi,lab,62,Bạn đã bao giờ nói chuyện với người bản xứ nói tiếng Anh chưa?,Bạn | người bản xứ | nói tiếng Anh | nói chuyện | chưa?,Văn hóa và Giáo dục
Group1/Buoi_2/Front/2536_group1_02536_front_lab_062.mp4,Group1/Buoi_2/Right/2536_group1_02536_right_lab_062.mp4,Group1/Buoi_2/Left/2536_group1_02536_left_lab_062.mp4,2536,2536,group1,multi,lab,62,"Có, nhưng bạn có yêu tôi không?","Có, | nhưng | bạn | yêu tôi | có không?",Mối quan hệ
Group1/Buoi_2/Front/2537_group1_02537_front_lab_062.mp4,Group1/Buoi_2/Right/2537_group1_02537_right_lab_062.mp4,Group1/Buoi_2/Left/2537_group1_02537_left_lab_062.mp4,2537,2537,group1,multi,lab,62,Tôi mặc size 32. Trông đẹp đấy. Tôi có thể thử nó ở đâu?,Tôi | size 32 | mặc. | Trông | đẹp. | Tôi | thử | ở đâu?,Cuộc sống thường nhật
Group1/Buoi_2/Front/2538_group1_02538_front_lab_062.mp4,Group1/Buoi_2/Right/2538_group1_02538_right_lab_062.mp4,Group1/Buoi_2/Left/2538_group1_02538_left_lab_062.mp4,2538,2538,group1,multi,lab,62,Bạn đã kết hôn chưa?,Bạn | kết hôn | chưa?,Công việc
Group1/Buoi_2/Front/2539_group1_02539_front_lab_062.mp4,Group1/Buoi_2/Right/2539_group1_02539_right_lab_062.mp4,Group1/Buoi_2/Left/2539_group1_02539_left_lab_062.mp4,2539,2539,group1,multi,lab,62,Tôi sẽ suy nghĩ về điều đó.,Tôi | điều đó | suy nghĩ | sẽ.,Mối quan hệ
Group1/Buoi_2/Front/2540_group1_02540_front_lab_062.mp4,Group1/Buoi_2/Right/2540_group1_02540_right_lab_062.mp4,Group1/Buoi_2/Left/2540_group1_02540_left_lab_062.mp4,2540,2540,group1,multi,lab,62,Tôi muốn thịt bò.,Tôi | thịt bò | muốn.,Du lịch
Group1/Buoi_2/Front/2541_group1_02541_front_lab_062.mp4,Group1/Buoi_2/Right/2541_group1_02541_right_lab_062.mp4,Group1/Buoi_2/Left/2541_group1_02541_left_lab_062.mp4,2541,2541,group1,multi,lab,62,Xin phép tôi tự giới thiệu. Tôi tên Tom.,Tôi | xin phép | tự | giới thiệu. | Tôi | tên | Tom.,Mối quan hệ
